12113,ROCKLAND,UNITED STATES,44.108107,-69.113247
12114,LEWISTON,UNITED STATES,44.0892,-70.1724
12115,WALTHAM,UNITED STATES,42.39445,-71.21697
12116,BUZZARDS BAY,UNITED STATES,41.74104,-70.58892
12117,SPANAWAY,UNITED STATES,47.10399,-122.43457
12118,LITTLETON,UNITED STATES,39.61332,-105.01665
12119,MOUNT PROSPECT,UNITED STATES,42.06642,-87.93729
12120,HOMEWOOD,UNITED STATES,41.55726,-87.6656
12121,MARYSVILLE,UNITED STATES,48.05176,-122.17708
12122,CORNELIUS,UNITED STATES,45.51984,-123.05983
12123,WOODINVILLE,UNITED STATES,47.75427,-122.16346
12124,GLENSHAW,UNITED STATES,40.53285,-79.96755
12125,SOUTH BARRINGTON,UNITED STATES,42.09142,-88.12174
12126,LEMONT,UNITED STATES,41.67364,-88.00173
12127,LOGAN,UNITED STATES,41.73549,-111.83439
12128,ANGLETON,UNITED STATES,29.16941,-95.43188
12129,LEBANON,UNITED STATES,40.34093,-76.41135
12130,BURLINGTON,UNITED STATES,40.07122,-74.86489
12131,CARLISLE,UNITED STATES,40.20148,-77.18887
12132,WEST YORK,UNITED STATES,39.9526,-76.75136
12133,AVALON,UNITED STATES,39.10122,-74.71766
12134,NEW HOLLAND,UNITED STATES,40.10176,-76.08523
12135,DOVER,UNITED STATES,40.88399,-74.5621
12136,WOODBURY,UNITED STATES,39.83817,-75.15268
12137,VINELAND,UNITED STATES,39.48623,-75.02573
12138,ELIZABETHTOWN,UNITED STATES,40.15287,-76.60275
12139,BARTLETT,UNITED STATES,35.20453,-89.87398
12140,MILLINGTON,UNITED STATES,35.34147,-89.89731
12141,LAPLACE,UNITED STATES,30.06659,-90.48008
12142,MACCLENNY,UNITED STATES,30.28218,-82.12206
12143,TAMARAC,UNITED STATES,26.21286,-80.24977
12144,HALLANDALE BEACH,UNITED STATES,25.9812,-80.14838
12145,KEY LARGO,UNITED STATES,25.08652,-80.44728
12146,WHITE MARSH,UNITED STATES,39.38372,-76.43218
12147,ELKRIDGE,UNITED STATES,39.21261,-76.71358
12148,WALDORF,UNITED STATES,38.62456,-76.93914
12149,OCEAN CITY,UNITED STATES,38.3365,-75.08491
12150,TIJERAS,UNITED STATES,35.0875,-106.377222
12151,COLUMBUS,UNITED STATES,32.46098,-84.98771
12152,CANTON,UNITED STATES,42.30865,-83.48216
12153,MELVINDALE,UNITED STATES,42.28254,-83.1752
12154,WAYNE,UNITED STATES,42.28143,-83.38632
12155,SHELBY,UNITED STATES,43.60862,-86.36396
12156,PLACERVILLE,UNITED STATES,38.72963,-120.79855
12157,OWINGS MILLS,UNITED STATES,39.41955,-76.78025
12158,FRENCH CAMP,UNITED STATES,37.88409,-121.27106
12159,NORTH PORT,UNITED STATES,27.04422,-82.23593
12160,LEWES,UNITED STATES,38.77456,-75.13935
12161,NEW HOPE,UNITED STATES,45.03802,-93.38662
12162,SPEEDWAY,UNITED STATES,39.80227,-86.26721
12163,LOGANSPORT,UNITED STATES,40.75448,-86.35667
12164,CRAWFORDSVILLE,UNITED STATES,40.04115,-86.87445
12165,ROCKFORD,UNITED STATES,42.27113,-89.094
12166,EAST HAMPTON,UNITED STATES,41.57593,-72.50259
12167,SANTA ROSA,UNITED STATES,38.44047,-122.71443
12168,PATTERSON,UNITED STATES,37.4716,-121.12966
12169,TARPEY VILLAGE,UNITED STATES,36.79301,-119.70097
12170,WEST JORDAN,UNITED STATES,40.60967,-111.9391
12171,TECHNY,UNITED STATES,42.109741,-87.807486
12172,OPPORTUNITY,UNITED STATES,47.64995,-117.23991
12173,BLOOMFIELD,UNITED STATES,40.4609,-79.95089
12174,NORTH OGDEN,UNITED STATES,41.30716,-111.96022
12175,KNOXVILLE,UNITED STATES,35.96064,-83.92074
12176,FORT MILL,UNITED STATES,35.00737,-80.94508
12177,RAMSEY,UNITED STATES,41.05908,-74.14518
12178,ALLEN,UNITED STATES,33.08712,-96.61698
12179,AUSTIN,UNITED STATES,30.30108,-97.81488
12180,ARLINGTON,UNITED STATES,32.719173,-97.151328
12181,DALLAS,UNITED STATES,32.769304,-96.684778
12182,HOUSTON,UNITED STATES,29.729141,-95.364499
12183,PASADENA,UNITED STATES,29.649998,-95.18467
12184,PEARLAND,UNITED STATES,29.54501,-95.329268
12185,VIRGINIA BEACH,UNITED STATES,36.85293,-75.97798
12186,TEHACHAPI,UNITED STATES,35.137117,-118.525495
12187,PARADISE,UNITED STATES,39.759089,-121.603945
12188,GARDEN GROVE,UNITED STATES,33.78231,-118.02691
12189,LA MIRADA,UNITED STATES,33.905895,-118.007322
12190,LOS ANGELES,UNITED STATES,34.078622,-118.213537
12191,NORTH HILLS,UNITED STATES,34.2387,-118.47612
12192,LEES SUMMIT,UNITED STATES,38.91918,-94.32084
12193,RED LION,UNITED STATES,40.48065,-75.61602
12194,GLENVIEW,UNITED STATES,42.087687,-87.827872
12195,HOFFMAN ESTATES,UNITED STATES,42.073812,-88.106821
12196,VANCOUVER,UNITED STATES,45.643289,-122.623848
12197,MIAMI,UNITED STATES,25.852287,-80.184186
12198,VALLEY VIEW,UNITED STATES,33.49361,-97.16444
12199,NORWALK,UNITED STATES,41.24255,-82.61573
12200,TIMBERVILLE,UNITED STATES,38.630954,-78.777592
12201,SARASOTA,UNITED STATES,27.282928,-82.475022
12202,MILLMONT,UNITED STATES,40.864489,-77.239736
12203,AUSTIN,UNITED STATES,30.3871,-97.7055
12204,HILLSBORO,UNITED STATES,38.351432,-97.203216
12205,PROVO,UNITED STATES,40.213911,-111.634071
12206,OREM,UNITED STATES,40.281062,-111.69588
12207,DECATUR,UNITED STATES,34.60593,-86.98334
12208,LONGVIEW,UNITED STATES,32.5007,-94.74049
12209,MACOMB,UNITED STATES,42.65917,-82.93083
12210,WEST CHESTER,UNITED STATES,39.942576,-75.595534
12211,WEST COVINA,UNITED STATES,34.06862,-117.93895
12212,NEW KENSINGTON,UNITED STATES,40.56979,-79.76477
12213,TALLAHASSEE,UNITED STATES,30.43826,-84.28073
12214,PORTLAND,UNITED STATES,40.43449,-84.97775
12215,CHESTER,UNITED STATES,40.78427,-74.69683
12216,ROOSEVELT,UNITED STATES,45.804778,-120.312664
12217,JOHNSON CITY,UNITED STATES,36.37392,-82.44504
12218,ARCADIA,UNITED STATES,27.19851,-81.84513
12219,ANGIER,UNITED STATES,35.50733,-78.741016
12220,NEW BREMEN,UNITED STATES,40.43699,-84.37967
12221,GETTYSBURG,UNITED STATES,39.83093,-77.2311
12222,PALESTINE,UNITED STATES,31.78944,-95.63202
12223,LABELLE,UNITED STATES,26.76173,-81.43841
12224,CLINTON,UNITED STATES,43.0484,-75.3785
12225,NORWOOD,UNITED STATES,44.75145,-74.99436
12226,WOODSIDE,UNITED STATES,40.74526,-73.9048
12227,CONKLIN,UNITED STATES,42.05306,-75.8275
12228,OLD TOWN,UNITED STATES,44.93423,-68.64531
12229,FREDONIA,UNITED STATES,42.44006,-79.33171
12230,LITTLE COMPTON,UNITED STATES,41.5,-71.167
12231,SAN JOAQUIN HILLS,UNITED STATES,33.61169,-117.83672
12232,RANCHO SANTA MARGARITA,UNITED STATES,33.64086,-117.6031
12233,KAILUA,UNITED STATES,21.40222,-157.73944
12234,SAN YSIDRO,UNITED STATES,32.5549,-117.044306
12235,NORTH KINGSTOWN,UNITED STATES,41.5501,-71.46617
12236,CHESAPEAKE,UNITED STATES,36.81904,-76.27494
12237,EDMOND,UNITED STATES,35.65283,-97.4781
12238,BELLEVUE,UNITED STATES,41.13667,-95.89084
12239,EGLIN AIR FORCE BASE,UNITED STATES,30.463262,-86.537473
12240,MERCED,UNITED STATES,37.30216,-120.48297
12241,SAVANNAH,UNITED STATES,32.00502,-81.0957
12242,PONTOTOC,UNITED STATES,34.24788,-88.99867
12243,STONE MOUNTAIN,UNITED STATES,33.804835,-84.140696
12244,VERONA,UNITED STATES,34.19427,-88.71977
12245,CARY,UNITED STATES,42.217138,-88.242573
12246,DU BOIS,UNITED STATES,38.250337,-89.201661
12247,WEST BLOOMFIELD,UNITED STATES,42.59617,-83.3875
12248,MIAMISBURG,UNITED STATES,39.64284,-84.28661
12249,TURNERSVILLE,UNITED STATES,39.77317,-75.05128
12250,EDGEWOOD,UNITED STATES,35.06144,-106.19141
12251,DEERFIELD STREET,UNITED STATES,39.533643,-75.231371
12252,EGG HARBOR,UNITED STATES,39.34692,-74.5806
12253,FORKED RIVER,UNITED STATES,39.83984,-74.19014
12254,PORT READING,UNITED STATES,40.56538,-74.26042
12255,NORTH ARLINGTON,UNITED STATES,40.78843,-74.1332
12256,CLAWSON,UNITED STATES,42.53337,-83.14632
12257,WARREN,UNITED STATES,42.47754,-83.0277
12258,FLUSHING,UNITED STATES,43.06308,-83.85107
12259,READING,UNITED STATES,40.33565,-75.92687
12260,WOODBRIDGE,UNITED STATES,40.5576,-74.28459
12261,TUCKERTON,UNITED STATES,39.60317,-74.34014
12262,EATONTOWN,UNITED STATES,40.29622,-74.05097
12263,AUGUSTA,UNITED STATES,33.47097,-81.97484
12264,GAITHERSBURG,UNITED STATES,39.14344,-77.20137
12265,ESSEX,UNITED STATES,39.30927,-76.47496
12266,UPPER MARLBORO,UNITED STATES,38.81595,-76.74969
12267,RIPLEY,UNITED STATES,35.74536,-89.5298
12268,BEAUFORT,UNITED STATES,32.43158,-80.66983
12269,ORADELL,UNITED STATES,40.95871,-74.03681
12270,BURTONSVILLE,UNITED STATES,39.11122,-76.93248
12271,SEBRING,UNITED STATES,27.49559,-81.44091
12272,PANAMA CITY BEACH,UNITED STATES,30.17659,-85.80549
12273,ANDERSONVILLE,UNITED STATES,36.195,-84.04
12274,DEBARY,UNITED STATES,28.88305,-81.30868
12275,JUPITER,UNITED STATES,26.93422,-80.09421
12276,DECATUR,UNITED STATES,33.814411,-84.280414
12277,MILLTOWN,UNITED STATES,45.526551,-92.506835
12278,STOCKTON,UNITED STATES,38.026063,-121.296965
12279,KANSAS CITY,UNITED STATES,39.034165,-94.542914
12280,PUCKETT,UNITED STATES,32.102204,-89.786609
12281,LORAIN,UNITED STATES,41.45282,-82.18237
12282,YORBA LINDA,UNITED STATES,33.88863,-117.81311
12283,LIBERTY,UNITED STATES,39.24611,-94.41912
12284,MISSION,UNITED STATES,39.023263,-94.668241
12285,KALAMAZOO,UNITED STATES,42.29171,-85.58723
12286,TROY,UNITED STATES,42.5972,-83.1202
12287,NEW BERLIN,UNITED STATES,42.9764,-88.10842
12288,WILLOW GROVE,UNITED STATES,40.144,-75.11573
12289,HILLSBOROUGH,UNITED STATES,40.533333,-74.666389
12290,PEMBROKE,UNITED STATES,34.68016,-79.19504
12291,UPPER MERION,UNITED STATES,40.083333,-75.349722
12292,FORT LOUDON,UNITED STATES,39.98052,-77.89872
12293,PENNSAUKEN,UNITED STATES,39.95622,-75.05795
12294,WOODLAWN,UNITED STATES,38.94956,-76.89136
12295,PHOENIXVILLE,UNITED STATES,40.13038,-75.51491
12296,WOBURN,UNITED STATES,42.47926,-71.15228
12297,YPSILANTI,UNITED STATES,42.24115,-83.61299
12298,GREENVILLE,UNITED STATES,37.20115,-87.17889
12299,SENATOBIA,UNITED STATES,34.6176,-89.9687
12300,GALLUP,UNITED STATES,35.52808,-108.74258
12301,MANAHAWKIN,UNITED STATES,39.6954,-74.25875
12302,KEY WEST,UNITED STATES,24.5557,-81.78259
12303,YULEE,UNITED STATES,30.6319,-81.60649
12304,LAKE WALES,UNITED STATES,27.90141,-81.58591
12305,MIDDLETOWN,UNITED STATES,39.44371,-77.54471
12306,LANHAM,UNITED STATES,38.96706,-76.86192
12307,CORAL GABLES,UNITED STATES,25.72149,-80.26838
12308,MCHENRY,UNITED STATES,42.33336,-88.26675
12309,DOVER,UNITED STATES,39.15817,-75.52437
12310,DERRY,UNITED STATES,42.88064,-71.32729
12311,PLYMOUTH,UNITED STATES,41.95844,-70.66726
12312,TIGARD,UNITED STATES,45.43123,-122.77149
12313,SANTA MARIA,UNITED STATES,34.95303,-120.43572
12314,BERLIN,UNITED STATES,41.61389,-72.7725
12315,KILLINGWORTH,UNITED STATES,41.380556,-72.576389
12316,CHASKA,UNITED STATES,44.78941,-93.60218
12317,HASTINGS,UNITED STATES,44.7433,-92.85243
12318,SEYMOUR,UNITED STATES,38.95922,-85.89025
12319,COLUMBUS,UNITED STATES,39.20144,-85.92138
12320,SAINT CLAIR SHORES,UNITED STATES,42.49698,-82.88881
12321,TORRESDALE,UNITED STATES,40.0557,-74.9997
12322,WEBSTER,UNITED STATES,44.509722,-93.337222
12323,GADSDEN,UNITED STATES,34.01426,-86.00664
12324,DUNNELLON,UNITED STATES,29.04914,-82.46093
12325,PONTIAC,UNITED STATES,42.63892,-83.29105
12326,BRIGHTON,UNITED STATES,42.52948,-83.78022
12327,GOLDEN GATE,UNITED STATES,26.18787,-81.69509
12328,WILLIAMSPORT,UNITED STATES,41.24119,-77.00108
12329,CHAMBERSBURG,UNITED STATES,39.93759,-77.6611
12330,WESTLAND,UNITED STATES,42.3242,-83.40021
12331,DAMASCUS,UNITED STATES,39.28844,-77.20387
12332,CHATTANOOGA,UNITED STATES,35.04563,-85.30968
12333,PIGEON,UNITED STATES,43.83002,-83.26996
12334,WEST MONROE,UNITED STATES,32.51848,-92.14764
12335,FAIRMONT,UNITED STATES,43.65218,-94.46108
12336,WELLINGTON,UNITED STATES,26.65868,-80.24144
12337,GRAY,UNITED STATES,36.41983,-82.47654
12338,POTOMAC,UNITED STATES,39.01817,-77.20859
12339,COLONIAL HEIGHTS,UNITED STATES,37.26804,-77.40726
12340,WEST POINT,UNITED STATES,33.60762,-88.65033
12341,ADRIAN,UNITED STATES,41.89755,-84.03717
12342,LADYS ISLAND,UNITED STATES,32.428501,-80.699916
12343,MURFREESBORO,UNITED STATES,35.84562,-86.39027
12344,MAYS LANDING,UNITED STATES,39.45234,-74.72766
12345,HOMESTEAD,UNITED STATES,25.46872,-80.47756
12346,LADY LAKE,UNITED STATES,28.91749,-81.92286
12347,KOKOMO,UNITED STATES,40.48643,-86.1336
12348,GAINESVILLE,UNITED STATES,38.79567,-77.61388
12349,FRANCONIA,UNITED STATES,40.307778,-75.358056
12350,NORRISTOWN,UNITED STATES,40.1215,-75.3399
12351,ORANGE CITY,UNITED STATES,28.94888,-81.29867
12352,LANCASTER,UNITED STATES,40.03788,-76.30551
12353,NEWTOWN,UNITED STATES,40.22928,-74.93683
12354,BROWNS MILLS,UNITED STATES,39.97261,-74.58293
12355,FOXBOROUGH,UNITED STATES,42.06538,-71.24783
12356,EDINA,UNITED STATES,44.88969,-93.34995
12357,BRANFORD,UNITED STATES,41.27954,-72.8151
12358,HOUMA,UNITED STATES,29.59577,-90.71953
12359,WEST MEMPHIS,UNITED STATES,35.14648,-90.18454
12360,ELKTON,UNITED STATES,39.60678,-75.83327
12361,WEST CHESTER,UNITED STATES,39.96066,-75.60549
12362,KEY BISCAYNE,UNITED STATES,25.69371,-80.16282
12363,CHURCHVILLE,UNITED STATES,39.56111,-76.24556
12364,SHEPHERDSTOWN,UNITED STATES,39.4301,-77.80416
12365,ELLICOTT CITY,UNITED STATES,39.26733,-76.79831
12366,ALEXANDRIA,UNITED STATES,38.80484,-77.04692
12367,YARMOUTH,UNITED STATES,41.70567,-70.22863
12368,BOSCAWEN,UNITED STATES,43.31508,-71.62091
12369,LEBANON,UNITED STATES,43.64229,-72.25176
12370,NEWBURYPORT,UNITED STATES,42.81259,-70.87728
12371,HEBER,UNITED STATES,40.5069,-111.41324
12372,RIVER FALLS,UNITED STATES,44.86136,-92.62381
12373,ROCKWOOD,UNITED STATES,42.07088,-83.2466
12374,BATTLE CREEK,UNITED STATES,42.32115,-85.17971
12375,TOYON,UNITED STATES,38.205,120.765556
12376,BONITA SPRINGS,UNITED STATES,26.33981,-81.7787
12377,BARNSTABLE,UNITED STATES,41.70011,-70.29947
12378,BEAUMONT,UNITED STATES,30.08605,-94.10185
12379,WELCH,UNITED STATES,36.87472,-95.09389
12380,CORPUS CHRISTI,UNITED STATES,27.688036,-97.399964
12381,LIVONIA,UNITED STATES,42.36837,-83.35271
12382,ENTERPRISE,UNITED STATES,36.02525,-115.24194
12383,SUN CITY WEST,UNITED STATES,33.66198,-112.34127
12384,PANORAMA CITY,UNITED STATES,34.22472,-118.44889
12385,SPRING VALLEY,UNITED STATES,36.10803,-115.245
12386,LAGUNA BEACH,UNITED STATES,33.54225,-117.78311
12387,COUNCIL BLUFFS,UNITED STATES,41.26194,-95.86083
12388,CORONADO,UNITED STATES,32.68589,-117.18309
12389,FOND DU LAC,UNITED STATES,43.775,-88.43883
12390,PEPPERELL,UNITED STATES,42.6675,-71.59944
12391,GREENSBORO,UNITED STATES,32.701878,-87.598166
12392,LA CROSSE,UNITED STATES,43.80136,-91.23958
12393,GRAND HAVEN,UNITED STATES,43.06307,-86.22839
12394,YAKIMA,UNITED STATES,46.56198,-120.6678
12395,DELHI,UNITED STATES,37.43216,-120.77854
12396,MONTGOMERY,UNITED STATES,32.36681,-86.29997
12397,WILMINGTON,UNITED STATES,33.78,-118.26167
12398,IRVINE,UNITED STATES,33.66946,-117.82311
12399,MONTEBELLO,UNITED STATES,34.00946,-118.10535
12400,DAYTONA BEACH,UNITED STATES,29.199661,-81.043724
12401,LOUISVILLE,UNITED STATES,38.258163,-85.606834
12402,REX,UNITED STATES,33.59194,-84.27
12403,STONE MOUNTAIN,UNITED STATES,33.760154,-84.177957
12404,DYERSBURG,UNITED STATES,36.03452,-89.38563
12405,BRAINTREE,UNITED STATES,42.22232,-70.99949
12406,DENVER,UNITED STATES,39.713584,-105.065468
12407,ACWORTH,UNITED STATES,34.06593,-84.67688
12408,HARRISON,UNITED STATES,36.23846,-93.114159
12409,PHOENIX,UNITED STATES,33.511525,-112.055538
12410,GRANTS PASS,UNITED STATES,42.401001,-123.355201
12411,O'BRIEN,UNITED STATES,42.04386,-123.71706
12412,TURLOCK,UNITED STATES,37.49466,-120.84659
12413,CHAUVIN,UNITED STATES,29.43855,-90.59537
12414,NEW MILFORD,UNITED STATES,41.58612,-73.41792
12415,SIKESTON,UNITED STATES,36.887683,-89.577583
12416,MILLEDGEVILLE,UNITED STATES,33.08014,-83.2321
12417,ROSEMEAD,UNITED STATES,34.08057,-118.07285
12418,OPELOUSAS,UNITED STATES,30.53353,-92.08151
12419,FREEHOLD,UNITED STATES,40.26011,-74.27376
12420,MONSEY,UNITED STATES,41.11121,-74.06848
12421,RIVERHEAD,UNITED STATES,40.91704,-72.66204
12422,ROCKY POINT,UNITED STATES,40.9526,-72.92538
12423,EAST HANOVER,UNITED STATES,40.81762,-74.36593
12424,BRONX,UNITED STATES,40.890997,-73.845954
12425,BRONX,UNITED STATES,40.873256,-73.870576
12426,WATERTOWN,UNITED STATES,41.605716,-73.123487
12427,BROOKLYN,UNITED STATES,40.674311,-73.87341
12428,EAST HAMPTON,UNITED STATES,41.00196,-72.17958
12429,BROOKLYN,UNITED STATES,40.632726,-73.99769
12430,SOUTHPORT,UNITED STATES,41.1428,-73.2883
12431,ARDSLEY,UNITED STATES,41.01611,-73.841977
12432,STRATFORD,UNITED STATES,41.1871,-73.1396
12433,WESTBURY,UNITED STATES,40.75566,-73.58763
12434,COCOA BEACH,UNITED STATES,28.32001,-80.60755
12435,ALICE,UNITED STATES,27.75225,-98.06972
12436,ECLECTIC,UNITED STATES,32.63541,-86.03441
12437,LEXINGTON,UNITED STATES,33.98154,-81.23621
12438,SAVANNAH,UNITED STATES,32.069593,-81.105399
12439,GEORGETOWN,UNITED STATES,38.221076,-84.562962
12440,NEBO,UNITED STATES,35.715,-81.93111
12441,ATLANTA,UNITED STATES,33.818502,-84.361019
12442,OWENSBORO,UNITED STATES,37.77422,-87.11333
12443,ROANOKE,UNITED STATES,37.27097,-79.94143
12444,SUMMERLIN SOUTH,UNITED STATES,36.10269,-115.38112
12445,ELIZABETH CITY,UNITED STATES,36.2946,-76.25105
12446,SAINT JAMES,UNITED STATES,43.983397,-94.625727
12447,SAN JOSE,UNITED STATES,37.247827,-121.77632
12448,BAKERSFIELD,UNITED STATES,35.337134,-119.067769
12449,LEBANON,UNITED STATES,40.335091,-76.424569
12450,MOUNT AIRY,UNITED STATES,39.37621,-77.1547
12451,AURORA,UNITED STATES,41.7843,-88.2513
12452,BREVARD,UNITED STATES,35.23345,-82.73429
12453,HAGERSTOWN,UNITED STATES,39.64176,-77.71999
12454,MANTECA,UNITED STATES,37.79743,-121.21605
12455,WILMINGTON,UNITED STATES,39.74595,-75.54659
12456,FARMINGTON,UNITED STATES,42.46448,-83.37632
12457,WAUCONDA,UNITED STATES,42.25891,-88.13925
12458,TOLEDO,UNITED STATES,41.66394,-83.55521
12459,CHEBOYGAN,UNITED STATES,45.64696,-84.47448
12460,DAYTON,UNITED STATES,39.637921,-84.168574
12461,EAU CLAIRE,UNITED STATES,44.81135,-91.49849
12462,GROSSE POINTE,UNITED STATES,42.38615,-82.91186
12463,SHEBOYGAN,UNITED STATES,43.75083,-87.71453
12464,CRETE,UNITED STATES,41.44448,-87.63143
12465,BELLEVILLE,UNITED STATES,38.52005,-89.98399
12466,SHILOH,UNITED STATES,38.562834,-89.896654
12467,HERMISTON,UNITED STATES,45.83908,-119.284013
12468,SALT LAKE CITY,UNITED STATES,40.754922,-111.898635
12469,FAIRFIELD,UNITED STATES,41.005511,-91.966955
12470,CHANDLER,UNITED STATES,33.3181,-111.8332
12471,MESA,UNITED STATES,33.389011,-111.844019
12472,EDEN PRAIRIE,UNITED STATES,44.8602,-93.4481
12473,PROVO,UNITED STATES,40.26212,-111.62641
12474,BEAVER DAM,UNITED STATES,43.461431,-88.84069
12475,MOLALLA,UNITED STATES,45.120058,-122.569392
12476,CANTON,UNITED STATES,44.59562,-75.16909
12477,BROWNWOOD,UNITED STATES,31.60687,-99.01933
12478,WAUKEGAN,UNITED STATES,42.362987,-87.862529
12479,BANGOR,UNITED STATES,40.86565,-75.20657
12480,TALLMADGE,UNITED STATES,41.097895,-81.427579
12481,FAIR LAWN,UNITED STATES,40.93596,-74.1198
12482,MOUNT VERNON,UNITED STATES,40.908332,-73.822424
12483,ROCHESTER,UNITED STATES,44.051877,-92.495938
12484,CHOCTAW,UNITED STATES,35.462594,-97.262676
12485,HACKENSACK,UNITED STATES,47.001164,-94.501106
12486,LA VERGNE,UNITED STATES,36.01133,-86.565906
12487,MADISON,UNITED STATES,43.15016,-89.408864
12488,EASTPOINTE,UNITED STATES,42.46837,-82.95547
12489,MESA,UNITED STATES,33.39791,-111.7199
12490,ORANGEVALE,UNITED STATES,38.683984,-121.225841
12491,ANDERSON,UNITED STATES,40.46898,-122.2995
12492,VARDAMAN,UNITED STATES,33.9362,-89.2126
12493,MYRTLE,UNITED STATES,34.541136,-89.129047
12494,VERNON,UNITED STATES,43.075801,-75.532843
12495,HAZARD,UNITED STATES,37.253599,-83.187647
12496,MOSINEE,UNITED STATES,44.789656,-89.685925
12497,RISON,UNITED STATES,34.00866,-92.1411
12498,PLEASANT PLAIN,UNITED STATES,39.29664,-84.08652
12499,COLLINSVILLE,UNITED STATES,34.30801,-85.833197
12500,PEQUOT LAKES,UNITED STATES,46.61592,-94.28142
12501,LEAWOOD,UNITED STATES,38.96667,-94.6169
12502,NEW KNOXVILLE,UNITED STATES,40.495633,-84.301853
12503,PHOENIX,UNITED STATES,33.50741,-112.031029
12504,WEST JORDAN,UNITED STATES,40.620477,-111.96772
12505,SOUTH JORDAN,UNITED STATES,40.569297,-111.967229
12506,GATE CITY,UNITED STATES,36.633173,-82.573422
12507,ORLANDO,UNITED STATES,28.61821,-81.44206
12508,OCOEE,UNITED STATES,28.582319,-81.539105
12509,YOSEMITE NATIONAL PARK,UNITED STATES,37.745203,-119.598221
12510,JOHN DAY,UNITED STATES,44.42993,-118.948723
12511,POTOSI,UNITED STATES,37.939784,-90.782983
12512,COLUMBIA,UNITED STATES,38.929139,-92.369592
12513,CONCORDIA,UNITED STATES,38.9558,-93.5837
12514,BRANSON,UNITED STATES,36.643586,-93.231123
12515,ENTERPRISE,UNITED STATES,31.325589,-85.844583
12516,BIRMINGHAM,UNITED STATES,33.6067,-86.65707
12517,CECIL,UNITED STATES,35.43863,-93.94466
12518,MATTHEWS,UNITED STATES,35.11681,-80.72368
12519,FORT MYERS,UNITED STATES,26.62168,-81.84059
12520,HENDERSON,UNITED STATES,36.0115,-115.0497
12521,DOVER,UNITED STATES,38.636978,-83.790201
12522,FOREST PARK,UNITED STATES,41.872593,-87.812384
12523,WETHERSFIELD,UNITED STATES,41.71427,-72.65259
12524,BRANFORD,UNITED STATES,41.27782,-72.7967
12525,STAMFORD,UNITED STATES,41.054097,-73.54218
12526,RIDGEFIELD,UNITED STATES,41.29757,-73.498924
12527,FLUSHING,UNITED STATES,40.750895,-73.820817
12528,BROOKLYN,UNITED STATES,40.693664,-73.964908
12529,ALAMEDA,UNITED STATES,37.763607,-122.258202
12530,DALTON,UNITED STATES,34.761314,-84.977352
12531,JAMESTOWN,UNITED STATES,42.094989,-79.253167
12532,DURAND,UNITED STATES,42.910128,-83.993979
12533,TUCSON,UNITED STATES,32.272806,-110.829226
12534,BELLINGHAM,UNITED STATES,45.170716,-96.329243
12535,LAS VEGAS,UNITED STATES,36.22454,-115.0283
12536,ANNANDALE,UNITED STATES,45.26274,-94.12443
12537,GROSSE ILE,UNITED STATES,42.12921,-83.14437
12538,TOMS RIVER,UNITED STATES,39.98868,-74.17956
12539,BUFFALO,UNITED STATES,42.9759,-78.87522
12540,MILFORD,UNITED STATES,42.149233,-71.524234
12541,EVANSVILLE,UNITED STATES,37.970109,-87.481268
12542,MAHWAH,UNITED STATES,41.075278,-74.157296
12543,LEWISTON,UNITED STATES,44.10035,-70.21478
12544,PETOSKEY,UNITED STATES,45.37334,-84.95533
12545,AUSTIN,UNITED STATES,30.49656,-97.74252
12546,ROUND ROCK,UNITED STATES,30.511423,-97.670396
12547,ARLINGTON,UNITED STATES,32.696002,-97.087778
12548,DALLAS,UNITED STATES,32.96613,-96.7988
12549,DALLAS,UNITED STATES,32.7962,-96.7735
12550,ARLINGTON,UNITED STATES,32.654122,-97.095038
12551,SPRING,UNITED STATES,30.027797,-95.522322
12552,SAN ANTONIO,UNITED STATES,29.583409,-98.522359
12553,ARLINGTON,UNITED STATES,32.654771,-97.15875
12554,BURLESON,UNITED STATES,32.52845,-97.311867
12555,GAINESVILLE,UNITED STATES,33.619436,-97.121274
12556,SUGAR LAND,UNITED STATES,29.5763,-95.6286
12557,GREER,UNITED STATES,34.966641,-82.257536
12558,PEACHTREE CITY,UNITED STATES,33.395557,-84.564321
12559,FRANKLIN,UNITED STATES,35.925431,-86.805172
12560,WAITSFIELD,UNITED STATES,44.18889,-72.8125
12561,FREMONT,UNITED STATES,41.346048,-83.118713
12562,SAN BERNARDINO,UNITED STATES,34.1231,-117.3224
12563,HOUSTON,UNITED STATES,37.32024,-91.96104
12564,HUNTINGDON VALLEY,UNITED STATES,40.12794,-75.0597
12565,MONETT,UNITED STATES,36.918272,-93.928335
12566,INDIANAPOLIS,UNITED STATES,39.77874,-85.97664
12567,FOLEY,UNITED STATES,30.396229,-87.70189
12568,MAPLE HEIGHTS,UNITED STATES,41.41533,-81.56596
12569,YACHATS,UNITED STATES,44.31111,-124.10472
12570,CLIFTON,UNITED STATES,40.848467,-74.159293
12571,COLORADO SPRINGS,UNITED STATES,39.04641,-104.66991
12572,NEW ORLEANS,UNITED STATES,29.927549,-90.101536
12573,SAINT LOUIS,UNITED STATES,38.50254,-90.38184
12574,ATLANTA,UNITED STATES,33.83518,-84.38971
12575,HERALD,UNITED STATES,38.29575,-121.24439
12576,ATTLEBORO,UNITED STATES,41.93916,-71.3028
